ind_id;nr_rapp;question;name_short;name_long;type;sourse;geo_cat;cat_type;cat_code;aim_direction;period_order;period;sex_all;comment;value;n;ci_low;ci_high
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Blekinge;LAN;10;0;0;2017;Totalt;;24.8;5562;23,7;25,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Blekinge;LAN;10;0;0;2017;Kvinnor;;25.9;2340;24,1;27,7
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Dalarna;LAN;20;0;0;2017;Man;;21.7;5633;20,6;22,8
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Dalarna;LAN;20;0;0;2017;Totalt;;22.7;9547;21,9;23,5
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Dalarna;LAN;20;0;0;2017;Kvinnor;;24;3914;22,7;25,3
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Gotland;LAN;9;0;0;2017;Totalt;;24.9;1839;22,9;26,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Gotland;LAN;9;0;0;2017;Man;;24.7;1058;22,1;27,3
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Gotland;LAN;9;0;0;2017;Kvinnor;;25.2;781;22,2;28,2
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Gavleborg;LAN;21;0;0;2017;Man;;25.4;5491;24,2;26,6
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Gavleborg;LAN;21;0;0;2017;Totalt;;26.7;9373;25,8;27,6
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Gavleborg;LAN;21;0;0;2017;Kvinnor;;28.5;3882;27,1;29,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Halland;LAN;13;0;0;2017;Man;;32.6;6450;31,5;33,7
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Halland;LAN;13;0;0;2017;Totalt;;33.5;10958;32,6;34,4
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Halland;LAN;13;0;0;2017;Kvinnor;;34.8;4508;33,4;36,2
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Jamtland;LAN;23;0;0;2017;Man;;31.3;3145;29,7;32,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Jamtland;LAN;23;0;0;2017;Totalt;;32.5;5349;31,2;33,8
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Jamtland;LAN;23;0;0;2017;Kvinnor;;34.1;2204;32,1;36,1
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Jonkoping;LAN;6;0;0;2017;Man;;22;7277;21;23
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Jonkoping;LAN;6;0;0;2017;Totalt;;23.6;12791;22,9;24,3
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Jonkoping;LAN;6;0;0;2017;Kvinnor;;25.8;5514;24,6;27
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Kalmar;LAN;8;0;0;2017;Man;;31.3;6148;30,1;32,5
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Kalmar;LAN;8;0;0;2017;Totalt;;32.9;10740;32;33,8
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Kalmar;LAN;8;0;0;2017;Kvinnor;;35.1;4592;33,7;36,5
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Kronoberg;LAN;7;0;0;2017;Man;;24.1;4844;22,9;25,3
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Kronoberg;LAN;7;0;0;2017;Totalt;;24.8;8561;23,9;25,7
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Kronoberg;LAN;7;0;0;2017;Kvinnor;;25.6;3717;24,2;27
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Norrbotten;LAN;25;0;0;2017;Man;;38.7;5317;37,4;40
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Norrbotten;LAN;25;0;0;2017;Totalt;;39.7;8967;38,7;40,7
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Norrbotten;LAN;25;0;0;2017;Kvinnor;;41.3;3650;39,7;42,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;RIKET;RR;46;0;0;2017;Man;;27.9;193927;27,7;28,1
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;RIKET;RR;46;0;0;2017;Totalt;;28.9;333106;28,7;29,1
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;RIKET;RR;46;0;0;2017;Kvinnor;;30.4;139179;30,2;30,6
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Skane;LAN;12;0;0;2017;Man;;38.2;31409;37,7;38,7
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Skane;LAN;12;0;0;2017;Totalt;;39.5;53850;39,1;39,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Skane;LAN;12;0;0;2017;Kvinnor;;41.3;22441;40,7;41,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Stockholm;LAN;1;0;0;2017;Man;;22.8;29396;22,3;23,3
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Stockholm;LAN;1;0;0;2017;Totalt;;23.5;49818;23,1;23,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Stockholm;LAN;1;0;0;2017;Kvinnor;;24.6;20422;24;25,2
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Sodermanland;LAN;4;0;0;2017;Man;;25.3;6573;24,2;26,4
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Sodermanland;LAN;4;0;0;2017;Totalt;;25.9;11557;25,1;26,7
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Sodermanland;LAN;4;0;0;2017;Kvinnor;;26.8;4984;25,6;28
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Uppsala;LAN;3;0;0;2017;Man;;22.7;5415;21,6;23,8
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Uppsala;LAN;3;0;0;2017;Totalt;;23.4;9218;22,5;24,3
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Uppsala;LAN;3;0;0;2017;Kvinnor;;24.5;3803;23,1;25,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Varmland;LAN;17;0;0;2017;Man;;24.2;6508;23,2;25,2
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Varmland;LAN;17;0;0;2017;Totalt;;25.1;11274;24,3;25,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Varmland;LAN;17;0;0;2017;Kvinnor;;26.2;4766;25;27,4
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vasterbotten;LAN;24;0;0;2017;Man;;26.6;4778;25,3;27,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vasterbotten;LAN;24;0;0;2017;Totalt;;27.9;8145;26,9;28,9
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vasterbotten;LAN;24;0;0;2017;Kvinnor;;29.8;3367;28,3;31,3
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vasternorrland;LAN;22;0;0;2017;Man;;30.5;5535;29,3;31,7
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vasternorrland;LAN;22;0;0;2017;Totalt;;32.1;9474;31,2;33
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vasternorrland;LAN;22;0;0;2017;Kvinnor;;34.3;3939;32,8;35,8
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vastmanland;LAN;19;0;0;2017;Man;;28.1;6278;27;29,2
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vastmanland;LAN;19;0;0;2017;Totalt;;28.8;10931;28;29,6
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vastmanland;LAN;19;0;0;2017;Kvinnor;;29.9;4653;28,6;31,2
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vastra Gotaland;LAN;14;0;0;2017;Man;;26;33433;25,5;26,5
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vastra Gotaland;LAN;14;0;0;2017;Totalt;;27;57314;26,6;27,4
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;Vastra Gotaland;LAN;14;0;0;2017;Kvinnor;;28.4;23881;27,8;29
545;19;Hur val bidrar halso- och sjukvarden till att halla oss friska?;Fysisk inaktivitet vid diabetes (alla diabetstyper);Andel personer med diabetes som ar fysiskt inaktiva, alla typer av diabetes 18 ar eller aldre;Procent;Nationella Diabetesregistret;orebro;LAN;18;0;0;2017;Man;;26;7396;25;27
